"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.56872608664337,9.54044987772245,-12.0066766088879,1.44404970230712e-28,3.506901443714e-26,54.1114252129528,"DIP2C"
0.800824440783277,10.5125286667553,11.9972384489987,1.57029474113729e-28,3.76698388450143e-26,54.0288281726189,"SRM"
-1.2487702385874,5.25097767795129,-11.9930336279838,1.63002101420051e-28,3.86314980365522e-26,53.9920398506331,"PRDM5"
-0.72432012622818,10.1025816432449,-11.9851371041377,1.74836405418633e-28,4.09429396546421e-26,53.922968726553,"TSPYL4"
0.674123789392084,9.42849391113839,11.963536274447,2.11762719439082e-28,4.90068759304257e-26,53.7341339320014,"SNRPF"
1.1849095453033,5.6643319201954,11.9394646150224,2.62122842232704e-28,5.99560282506921e-26,53.5238865801767,"C16orf59"
-0.69197614041801,10.6098209706961,-11.9223036518591,3.0514586268024e-28,6.87018434461106e-26,53.3741199523868,"PPP1R12A"
-1.3756430382564,4.45245239618084,-11.9214929009945,3.07343918624256e-28,6.87018434461106e-26,53.3670468932381,"GPLD1"
0.782031624075518,10.5298043302551,11.9174468666961,3.18551145729395e-28,7.04069616589092e-26,53.3317523248896,"NME1"
0.730481071520092,13.6046918559416,11.9142900531478,3.27577083010118e-28,7.15974311099115e-26,53.3042185611465,"RPL24"
0.803838889328485,14.0190032850147,11.9124710535115,3.3289311382901e-28,7.19597850783567e-26,53.2883547827605,"RPL37"
0.672885064536151,14.7351436208451,11.9101714546978,3.39736792436597e-28,7.26408961306555e-26,53.2683012544729,"RPL19"
0.836396809622805,7.97265932099383,11.9069632331853,3.49519198016956e-28,7.34989323928848e-26,53.2403271734085,"LOC440957"
-1.50081712167425,4.5669558146847,-11.9064137426948,3.51222593916485e-28,7.34989323928848e-26,53.2355362478677,"RBMS3"
0.947422098552044,13.0852973332793,11.9034474136147,3.60561832826675e-28,7.46590717214055e-26,53.2096750648149,"RPS15"
-1.27485045879698,6.58364956664623,-11.9010527266865,3.68281346813799e-28,7.5463149720565e-26,53.188799811194,"NHS"
0.605997320139744,11.1237563937364,11.8983760226495,3.77104868694645e-28,7.64745347638387e-26,53.1654684654019,"UQCRH"
-2.50254008242117,6.05486222868259,-11.8967969225778,3.82408614171313e-28,7.67587739731011e-26,53.151705484747,"CACNA2D1"
0.67577297958554,10.4595307233619,11.893277302022,3.94498759613728e-28,7.83857080844611e-26,53.121032585416,"MRPS24"
-0.471644350167196,10.7045256231518,-11.8912524578568,4.01625906238047e-28,7.90038320160863e-26,53.103388349098,"STAT5B"
0.615795859577226,10.6794153059808,11.8828188846791,4.32715895453317e-28,8.42767760342792e-26,53.0299145040089,"NHP2"
0.739987505711584,11.2999908438974,11.8670819270012,4.97275633517062e-28,9.5901068499158e-26,52.8928789479681,"TXN"
-0.560707312611516,10.7197062012966,-11.8459360150745,5.99364529086977e-28,1.14466986909417e-25,52.7088782695275,"RBM9"
0.744938452702041,13.1282206730647,11.8316718402322,6.79759964755102e-28,1.2776494854382e-25,52.5848468399518,"RPS10"
-0.793002360482767,8.51491953980097,-11.8313014586711,6.8198462696869e-28,1.2776494854382e-25,52.5816272033468,"LYST"
-2.61378912579982,3.97836826035135,-11.8248603797006,7.21852170736313e-28,1.33958057080698e-25,52.5256441418413,"SLC18A2"
0.576250885012861,10.3151958792307,11.8186810626344,7.62277882858997e-28,1.40138020875882e-25,52.4719498411307,"MLST8"
-1.31932893478434,8.11674051830749,-11.8121222825752,8.07653864381519e-28,1.47105177465267e-25,52.414972880166,"MAST4"
0.564129969503318,11.2350045314621,11.8057574843251,8.54256477974617e-28,1.54165864020538e-25,52.3596954844596,"PSMB7"
-1.00847825321383,8.81563643620933,-11.8030128212229,8.75169814689182e-28,1.55417703824028e-25,52.3358628510486,"REV3L"
1.27623814192949,8.81149394385209,11.8027764133498,8.76994821029289e-28,1.55417703824028e-25,52.333810182891,"RHPN1"
0.585669075991461,10.43182104684,11.7980333431272,9.14421175107412e-28,1.60603383353017e-25,52.2926314848884,"FAM89B"
0.710200124786805,9.21747336737137,11.7955837126407,9.34368926461285e-28,1.61679107652493e-25,52.2713672187946,"PFDN6"
0.436363769297014,9.36723567126477,11.7952664050731,9.36984305443759e-28,1.61679107652493e-25,52.2686129526111,"OBFC2B"
-1.66310775930365,6.39621542751537,-11.7910379861568,9.72540271302387e-28,1.66355127624254e-25,52.231913170987,"ITGB3"
0.873655302032114,10.5027462379551,11.7805057730972,1.0670515104857e-27,1.80948019506588e-25,52.140528141589,"GGCT"
-0.737349432407812,7.84862006293922,-11.7750460085262,1.11958794926088e-27,1.88234312392399e-25,52.0931707017022,"JAK2"
0.770272469727772,14.0539533710414,11.7701762493249,1.16861537610101e-27,1.94812144604093e-25,52.0509397862178,"RPL27A"
0.469633160169824,12.2670139062684,11.7646861505828,1.22645527093862e-27,2.02736148190198e-25,52.0033392879912,"QARS"
-1.09285583309181,5.98902609503438,-11.763675257719,1.2374118880004e-27,2.02842743740465e-25,51.99457576154,"KLF8"
-1.35036312644195,8.72728419639896,-11.7488494209683,1.40975960314415e-27,2.27604332941933e-25,51.8660907333199,"MCC"
-0.977225975923493,6.83703358322224,-11.7487004506474,1.41160737221879e-27,2.27604332941933e-25,51.8648001083082,"SHROOM4"
